First Funding date,Overview,Token Sale,Name
2024-02-14,https://cryptorank.io/price/ultiverse#funding-rounds,https://cryptorank.io/ico/ultiverse#funding-rounds,Ultiverse
2024-02-13,https://cryptorank.io/price/fordefi,https://cryptorank.io/ico/fordefi,Fordefi
2024-02-13,https://cryptorank.io/price/watches,https://cryptorank.io/ico/watches,Watches
2024-02-12,https://cryptorank.io/price/analog,https://cryptorank.io/ico/analog,Analog
2024-02-12,https://cryptorank.io/price/hydro-protocol-fi,https://cryptorank.io/ico/hydro-protocol-fi,Hydro Protocol Fi
2024-02-12,https://cryptorank.io/price/intentx,https://cryptorank.io/ico/intentx,Intentx
2024-02-09,https://cryptorank.io/price/ginger-joy,https://cryptorank.io/ico/ginger-joy,Ginger Joy
2024-02-09,https://cryptorank.io/price/zeus-network,https://cryptorank.io/ico/zeus-network,Zeus Network
2024-02-09,https://cryptorank.io/price/the-mystery-society,https://cryptorank.io/ico/the-mystery-society,The Mystery Society
2024-02-09,https://cryptorank.io/price/unisat,https://cryptorank.io/ico/unisat,Unisat
2024-02-09,https://cryptorank.io/price/pixels#funding-rounds,https://cryptorank.io/ico/pixels#funding-rounds,Pixels
2024-02-09,https://cryptorank.io/price/truflation#funding-rounds,https://cryptorank.io/ico/truflation#funding-rounds,Truflation
2024-02-08,https://cryptorank.io/price/dtravel#funding-rounds,https://cryptorank.io/ico/dtravel#funding-rounds,Dtravel
2024-02-08,https://cryptorank.io/price/coala-pay,https://cryptorank.io/ico/coala-pay,Coala Pay
2024-02-08,https://cryptorank.io/price/yogapetz,https://cryptorank.io/ico/yogapetz,Yogapetz
2024-02-08,https://cryptorank.io/price/fuzzland,https://cryptorank.io/ico/fuzzland,Fuzzland
2024-02-08,https://cryptorank.io/price/dextools,https://cryptorank.io/ico/dextools,Dextools
2024-02-08,https://cryptorank.io/price/flood,https://cryptorank.io/ico/flood,Flood
2024-02-08,https://cryptorank.io/price/superform,https://cryptorank.io/ico/superform,Superform
2024-02-07,https://cryptorank.io/price/omega,https://cryptorank.io/ico/omega,Omega
2024-02-06,https://cryptorank.io/price/ponchiqs,https://cryptorank.io/ico/ponchiqs,Ponchiqs
2024-02-06,https://cryptorank.io/price/ln-markets,https://cryptorank.io/ico/ln-markets,Ln Markets
2024-02-06,https://cryptorank.io/price/folks-finance,https://cryptorank.io/ico/folks-finance,Folks Finance
2024-02-06,https://cryptorank.io/price/lightlink#funding-rounds,https://cryptorank.io/ico/lightlink#funding-rounds,Lightlink
2024-02-06,https://cryptorank.io/price/glif,https://cryptorank.io/ico/glif,Glif
2024-02-06,https://cryptorank.io/price/clearpool#funding-rounds,https://cryptorank.io/ico/clearpool#funding-rounds,Clearpool
2024-02-06,https://cryptorank.io/price/gigastar,https://cryptorank.io/ico/gigastar,Gigastar
2024-02-06,https://cryptorank.io/price/debox,https://cryptorank.io/ico/debox,Debox
2024-02-06,https://cryptorank.io/price/startale-labs,https://cryptorank.io/ico/startale-labs,Startale Labs
2024-02-05,https://cryptorank.io/price/lends#funding-rounds,https://cryptorank.io/ico/lends#funding-rounds,Lends
2024-02-05,https://cryptorank.io/price/carry-1st,https://cryptorank.io/ico/carry-1st,Carry 1St
2024-02-05,https://cryptorank.io/price/kodiakfi,https://cryptorank.io/ico/kodiakfi,Kodiakfi
2024-02-05,https://cryptorank.io/price/oobit,https://cryptorank.io/ico/oobit,Oobit
2024-02-05,https://cryptorank.io/price/nibiru#funding-rounds,https://cryptorank.io/ico/nibiru#funding-rounds,Nibiru
2024-02-05,https://cryptorank.io/price/merlin-chain,https://cryptorank.io/ico/merlin-chain,Merlin Chain
2024-02-03,https://cryptorank.io/price/scallop-sui#funding-rounds,https://cryptorank.io/ico/scallop-sui#funding-rounds,Scallop Sui
2024-02-03,https://cryptorank.io/price/brc-137,https://cryptorank.io/ico/brc-137,Brc 137
2024-02-03,https://cryptorank.io/price/allora,https://cryptorank.io/ico/allora,Allora
2024-02-02,https://cryptorank.io/price/mon-protocol,https://cryptorank.io/ico/mon-protocol,Mon Protocol
2024-02-02,https://cryptorank.io/price/stride,https://cryptorank.io/ico/stride,Stride
2024-02-02,https://cryptorank.io/price/bitlight-labs,https://cryptorank.io/ico/bitlight-labs,Bitlight Labs
2024-02-02,https://cryptorank.io/price/soulland,https://cryptorank.io/ico/soulland,Soulland
2024-02-01,https://cryptorank.io/price/saltwater-games,https://cryptorank.io/ico/saltwater-games,Saltwater Games
2024-02-01,https://cryptorank.io/price/reboot-world#funding-rounds,https://cryptorank.io/ico/reboot-world#funding-rounds,Reboot World
2024-02-01,https://cryptorank.io/price/exabits,https://cryptorank.io/ico/exabits,Exabits
2024-02-01,https://cryptorank.io/price/nftperp,https://cryptorank.io/ico/nftperp,Nftperp
2024-02-01,https://cryptorank.io/price/kip-protocol,https://cryptorank.io/ico/kip-protocol,Kip Protocol
2024-02-01,https://cryptorank.io/price/pixelmon#funding-rounds,https://cryptorank.io/ico/pixelmon#funding-rounds,Pixelmon
2024-02-01,https://cryptorank.io/price/velar#funding-rounds,https://cryptorank.io/ico/velar#funding-rounds,Velar
2024-02-01,https://cryptorank.io/price/clusters,https://cryptorank.io/ico/clusters,Clusters
2024-02-01,https://cryptorank.io/price/cube-exchange,https://cryptorank.io/ico/cube-exchange,Cube Exchange
2024-01-31,https://cryptorank.io/price/nibiru#funding-rounds,https://cryptorank.io/ico/nibiru#funding-rounds,Nibiru
2024-01-31,https://cryptorank.io/price/yooldo,https://cryptorank.io/ico/yooldo,Yooldo
2024-01-31,https://cryptorank.io/price/hivello,https://cryptorank.io/ico/hivello,Hivello
2024-01-31,https://cryptorank.io/price/squidrouter,https://cryptorank.io/ico/squidrouter,Squidrouter
2024-01-31,https://cryptorank.io/price/ithaca-protocol,https://cryptorank.io/ico/ithaca-protocol,Ithaca Protocol
2024-01-31,https://cryptorank.io/price/zeepr#funding-rounds,https://cryptorank.io/ico/zeepr#funding-rounds,Zeepr
2024-01-31,https://cryptorank.io/price/navi-protocol#funding-rounds,https://cryptorank.io/ico/navi-protocol#funding-rounds,Navi Protocol
2024-01-30,https://cryptorank.io/price/doubler,https://cryptorank.io/ico/doubler,Doubler
2024-01-30,https://cryptorank.io/price/bbox,https://cryptorank.io/ico/bbox,Bbox
2024-01-30,https://cryptorank.io/price/puffer-finance,https://cryptorank.io/ico/puffer-finance,Puffer Finance
2024-01-30,https://cryptorank.io/price/portal-defi,https://cryptorank.io/ico/portal-defi,Portal Defi
2024-01-29,https://cryptorank.io/price/skyark-chronicles,https://cryptorank.io/ico/skyark-chronicles,Skyark Chronicles
2024-01-29,https://cryptorank.io/price/yet-another-company,https://cryptorank.io/ico/yet-another-company,Yet Another Company
2024-01-29,https://cryptorank.io/price/gg,https://cryptorank.io/ico/gg,Gg
2024-01-29,https://cryptorank.io/price/forgotten-playland#funding-rounds,https://cryptorank.io/ico/forgotten-playland#funding-rounds,Forgotten Playland
2024-01-29,https://cryptorank.io/price/front-finance,https://cryptorank.io/ico/front-finance,Front Finance
2024-01-29,https://cryptorank.io/price/publicai,https://cryptorank.io/ico/publicai,Publicai
2024-01-29,https://cryptorank.io/price/tprotocol,https://cryptorank.io/ico/tprotocol,Tprotocol
2024-01-29,https://cryptorank.io/price/gevulot,https://cryptorank.io/ico/gevulot,Gevulot
2024-01-29,https://cryptorank.io/price/infrared,https://cryptorank.io/ico/infrared,Infrared
2024-01-28,https://cryptorank.io/price/bmaker,https://cryptorank.io/ico/bmaker,Bmaker
2024-01-28,https://cryptorank.io/price/bitsmiley,https://cryptorank.io/ico/bitsmiley,Bitsmiley
2024-01-26,https://cryptorank.io/price/arken-finance#funding-rounds,https://cryptorank.io/ico/arken-finance#funding-rounds,Arken Finance
2024-01-26,https://cryptorank.io/price/emc,https://cryptorank.io/ico/emc,Emc
2024-01-26,https://cryptorank.io/price/image-generation-ai,https://cryptorank.io/ico/image-generation-ai,Image Generation Ai
2024-01-26,https://cryptorank.io/price/spellborne,https://cryptorank.io/ico/spellborne,Spellborne
2024-01-25,https://cryptorank.io/price/join,https://cryptorank.io/ico/join,Join
2024-01-25,https://cryptorank.io/price/10-n-8#funding-rounds,https://cryptorank.io/ico/10-n-8#funding-rounds,10 N 8
2024-01-25,https://cryptorank.io/price/dopamine#funding-rounds,https://cryptorank.io/ico/dopamine#funding-rounds,Dopamine
2024-01-25,https://cryptorank.io/price/axiom-xyz,https://cryptorank.io/ico/axiom-xyz,Axiom Xyz
2024-01-25,https://cryptorank.io/price/bitflow,https://cryptorank.io/ico/bitflow,Bitflow
2024-01-25,https://cryptorank.io/price/b-2-network,https://cryptorank.io/ico/b-2-network,B 2 Network
2024-01-25,https://cryptorank.io/price/sygnum,https://cryptorank.io/ico/sygnum,Sygnum
2024-01-24,https://cryptorank.io/price/hyperline,https://cryptorank.io/ico/hyperline,Hyperline
2024-01-24,https://cryptorank.io/price/synonym-finance,https://cryptorank.io/ico/synonym-finance,Synonym Finance
2024-01-24,https://cryptorank.io/price/bdacs,https://cryptorank.io/ico/bdacs,Bdacs
2024-01-24,https://cryptorank.io/price/airdao,https://cryptorank.io/ico/airdao,Airdao
2024-01-24,https://cryptorank.io/price/bitgo,https://cryptorank.io/ico/bitgo,Bitgo
2024-01-24,https://cryptorank.io/price/pecland#funding-rounds,https://cryptorank.io/ico/pecland#funding-rounds,Pecland
2024-01-24,https://cryptorank.io/price/nockchain,https://cryptorank.io/ico/nockchain,Nockchain
2024-01-24,https://cryptorank.io/price/orbiter-finance,https://cryptorank.io/ico/orbiter-finance,Orbiter Finance
2024-01-23,https://cryptorank.io/price/drift-protocol,https://cryptorank.io/ico/drift-protocol,Drift Protocol
2024-01-23,https://cryptorank.io/price/bihelix,https://cryptorank.io/ico/bihelix,Bihelix
2024-01-23,https://cryptorank.io/price/mode-l-2,https://cryptorank.io/ico/mode-l-2,Mode L 2
2024-01-23,https://cryptorank.io/price/dinari,https://cryptorank.io/ico/dinari,Dinari
2024-01-23,https://cryptorank.io/price/stan,https://cryptorank.io/ico/stan,Stan
2024-01-23,https://cryptorank.io/price/arcade-2-earn#funding-rounds,https://cryptorank.io/ico/arcade-2-earn#funding-rounds,Arcade 2 Earn
2024-01-23,https://cryptorank.io/price/friends-with-benefits,https://cryptorank.io/ico/friends-with-benefits,Friends With Benefits
2024-01-23,https://cryptorank.io/price/polymer-labs,https://cryptorank.io/ico/polymer-labs,Polymer Labs
2024-01-23,https://cryptorank.io/price/edx-markets,https://cryptorank.io/ico/edx-markets,Edx Markets
2024-01-23,https://cryptorank.io/price/ingonyama,https://cryptorank.io/ico/ingonyama,Ingonyama
2024-01-23,https://cryptorank.io/price/the-bagel-network,https://cryptorank.io/ico/the-bagel-network,The Bagel Network
2024-01-23,https://cryptorank.io/price/singular-protocol,https://cryptorank.io/ico/singular-protocol,Singular Protocol
2024-01-23,https://cryptorank.io/price/masa#funding-rounds,https://cryptorank.io/ico/masa#funding-rounds,Masa
2024-01-23,https://cryptorank.io/price/kekkai,https://cryptorank.io/ico/kekkai,Kekkai
2024-01-22,https://cryptorank.io/price/veta-finance,https://cryptorank.io/ico/veta-finance,Veta Finance
2024-01-22,https://cryptorank.io/price/ccdata,https://cryptorank.io/ico/ccdata,Ccdata
2024-01-22,https://cryptorank.io/price/cadence-protocol#funding-rounds,https://cryptorank.io/ico/cadence-protocol#funding-rounds,Cadence Protocol
2024-01-21,https://cryptorank.io/price/scallop-sui#funding-rounds,https://cryptorank.io/ico/scallop-sui#funding-rounds,Scallop Sui
2024-01-19,https://cryptorank.io/price/nft-3#funding-rounds,https://cryptorank.io/ico/nft-3#funding-rounds,Nft 3
2024-01-19,https://cryptorank.io/price/debox,https://cryptorank.io/ico/debox,Debox
2024-01-18,https://cryptorank.io/price/flowdesk,https://cryptorank.io/ico/flowdesk,Flowdesk
2024-01-18,https://cryptorank.io/price/zbyte,https://cryptorank.io/ico/zbyte,Zbyte
2024-01-18,https://cryptorank.io/price/kiln,https://cryptorank.io/ico/kiln,Kiln
2024-01-18,https://cryptorank.io/price/wootrade#funding-rounds,https://cryptorank.io/ico/wootrade#funding-rounds,Wootrade
2024-01-18,https://cryptorank.io/price/army-of-fortune-metaverse,https://cryptorank.io/ico/army-of-fortune-metaverse,Army Of Fortune Metaverse
2024-01-18,https://cryptorank.io/price/safary,https://cryptorank.io/ico/safary,Safary
2024-01-17,https://cryptorank.io/price/fetcch,https://cryptorank.io/ico/fetcch,Fetcch
2024-01-17,https://cryptorank.io/price/volo,https://cryptorank.io/ico/volo,Volo
2024-01-16,https://cryptorank.io/price/hashkey-group,https://cryptorank.io/ico/hashkey-group,Hashkey Group
2024-01-16,https://cryptorank.io/price/canza-finance,https://cryptorank.io/ico/canza-finance,Canza Finance
2024-01-16,https://cryptorank.io/price/dimo,https://cryptorank.io/ico/dimo,Dimo
2024-01-16,https://cryptorank.io/price/0-xscope,https://cryptorank.io/ico/0-xscope,0 Xscope
2024-01-16,https://cryptorank.io/price/wield,https://cryptorank.io/ico/wield,Wield
2024-01-15,https://cryptorank.io/price/four-pillars,https://cryptorank.io/ico/four-pillars,Four Pillars
2024-01-15,https://cryptorank.io/price/rome-protocol,https://cryptorank.io/ico/rome-protocol,Rome Protocol
2024-01-15,https://cryptorank.io/price/renzo-protocol,https://cryptorank.io/ico/renzo-protocol,Renzo Protocol
2024-01-15,https://cryptorank.io/price/beoble#funding-rounds,https://cryptorank.io/ico/beoble#funding-rounds,Beoble
2024-01-12,https://cryptorank.io/price/isekai,https://cryptorank.io/ico/isekai,Isekai
2024-01-12,https://cryptorank.io/price/map-protocol,https://cryptorank.io/ico/map-protocol,Map Protocol
2024-01-12,https://cryptorank.io/price/particle,https://cryptorank.io/ico/particle,Particle
2024-01-12,https://cryptorank.io/price/valkyrie,https://cryptorank.io/ico/valkyrie,Valkyrie
2024-01-12,https://cryptorank.io/price/skyark-chronicles,https://cryptorank.io/ico/skyark-chronicles,Skyark Chronicles
2024-01-12,https://cryptorank.io/price/bewater,https://cryptorank.io/ico/bewater,Bewater
2024-01-11,https://cryptorank.io/price/karrier-one,https://cryptorank.io/ico/karrier-one,Karrier One
2024-01-11,https://cryptorank.io/price/kasu,https://cryptorank.io/ico/kasu,Kasu
2024-01-11,https://cryptorank.io/price/pontem,https://cryptorank.io/ico/pontem,Pontem
2024-01-11,https://cryptorank.io/price/orbiter-finance,https://cryptorank.io/ico/orbiter-finance,Orbiter Finance
2024-01-11,https://cryptorank.io/price/bitfinity-network,https://cryptorank.io/ico/bitfinity-network,Bitfinity Network
2024-01-10,https://cryptorank.io/price/noah-defi,https://cryptorank.io/ico/noah-defi,Noah Defi
2024-01-10,https://cryptorank.io/price/agrotoken,https://cryptorank.io/ico/agrotoken,Agrotoken
2024-01-10,https://cryptorank.io/price/convergence,https://cryptorank.io/ico/convergence,Convergence
2024-01-10,https://cryptorank.io/price/eesee,https://cryptorank.io/ico/eesee,Eesee
2024-01-10,https://cryptorank.io/price/tune-fm,https://cryptorank.io/ico/tune-fm,Tune Fm
2024-01-09,https://cryptorank.io/price/fizen,https://cryptorank.io/ico/fizen,Fizen
2024-01-09,https://cryptorank.io/price/gt-protocol#funding-rounds,https://cryptorank.io/ico/gt-protocol#funding-rounds,Gt Protocol
2024-01-09,https://cryptorank.io/price/ringfence,https://cryptorank.io/ico/ringfence,Ringfence
2024-01-09,https://cryptorank.io/price/entangle#funding-rounds,https://cryptorank.io/ico/entangle#funding-rounds,Entangle
2024-01-09,https://cryptorank.io/price/finoa,https://cryptorank.io/ico/finoa,Finoa
2024-01-09,https://cryptorank.io/price/ai-arena,https://cryptorank.io/ico/ai-arena,Ai Arena
2024-01-09,https://cryptorank.io/price/umoja-labs,https://cryptorank.io/ico/umoja-labs,Umoja Labs
2024-01-09,https://cryptorank.io/price/altitude,https://cryptorank.io/ico/altitude,Altitude
2024-01-09,https://cryptorank.io/price/polyhedra-network#funding-rounds,https://cryptorank.io/ico/polyhedra-network#funding-rounds,Polyhedra Network
2024-01-09,https://cryptorank.io/price/oort-cloud#funding-rounds,https://cryptorank.io/ico/oort-cloud#funding-rounds,Oort Cloud
2024-01-08,https://cryptorank.io/price/befy#funding-rounds,https://cryptorank.io/ico/befy#funding-rounds,Befy
2024-01-08,https://cryptorank.io/price/ta-da#funding-rounds,https://cryptorank.io/ico/ta-da#funding-rounds,Ta Da
2024-01-08,https://cryptorank.io/price/maalexi,https://cryptorank.io/ico/maalexi,Maalexi
2024-01-08,https://cryptorank.io/price/saros-finance#funding-rounds,https://cryptorank.io/ico/saros-finance#funding-rounds,Saros Finance
2024-01-08,https://cryptorank.io/price/rocket-3,https://cryptorank.io/ico/rocket-3,Rocket 3
2024-01-08,https://cryptorank.io/price/trendx-tech,https://cryptorank.io/ico/trendx-tech,Trendx Tech
2024-01-07,https://cryptorank.io/price/characterx,https://cryptorank.io/ico/characterx,Characterx
2024-01-06,https://cryptorank.io/price/bihelix,https://cryptorank.io/ico/bihelix,Bihelix
2024-01-05,https://cryptorank.io/price/bracket-labs,https://cryptorank.io/ico/bracket-labs,Bracket Labs
2024-01-05,https://cryptorank.io/price/gelato,https://cryptorank.io/ico/gelato,Gelato
2024-01-04,https://cryptorank.io/price/demr#funding-rounds,https://cryptorank.io/ico/demr#funding-rounds,Demr
2024-01-04,https://cryptorank.io/price/powerpod,https://cryptorank.io/ico/powerpod,Powerpod
2024-01-04,https://cryptorank.io/price/nubit,https://cryptorank.io/ico/nubit,Nubit
2024-01-04,https://cryptorank.io/price/memecoin#funding-rounds,https://cryptorank.io/ico/memecoin#funding-rounds,Memecoin
2024-01-03,https://cryptorank.io/price/issp,https://cryptorank.io/ico/issp,Issp
2024-01-03,https://cryptorank.io/price/solscan,https://cryptorank.io/ico/solscan,Solscan
2024-01-02,https://cryptorank.io/price/wise-art,https://cryptorank.io/ico/wise-art,Wise Art
2024-01-02,https://cryptorank.io/price/ezswap#funding-rounds,https://cryptorank.io/ico/ezswap#funding-rounds,Ezswap
2023-12-29,https://cryptorank.io/price/ordiswap#funding-rounds,https://cryptorank.io/ico/ordiswap#funding-rounds,Ordiswap
2023-12-29,https://cryptorank.io/price/leverfi#funding-rounds,https://cryptorank.io/ico/leverfi#funding-rounds,Leverfi
2023-12-28,https://cryptorank.io/price/hive-blockchain-tech,https://cryptorank.io/ico/hive-blockchain-tech,Hive Blockchain Tech
